dosya_adi,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,etiket
Var1.wav,-427.50677,129.64188,11.979298,40.509335,1.2071683,13.050173,-0.19437519,10.2165,-2.5749443,0.4181228,-3.5965924,0.5323811,-6.0086308,1
Var10.wav,-423.47354,130.63992,9.5987015,42.28017,0.20641032,13.302734,-0.17652164,8.509547,-1.3151824,0.039126486,-2.7988894,1.0831089,-5.7620025,1
Var2.wav,-426.59055,129.49948,8.779322,39.142616,0.94391394,11.718675,-0.5622513,8.9935665,-2.8062694,1.0716469,-2.899533,1.3501961,-6.688743,1
Var3.wav,-425.57153,131.43916,7.6020627,38.818035,1.1205202,11.0890875,-0.2762475,9.135541,-2.107213,0.20153333,-3.5553353,1.1762768,-6.5811844,1
Var4.wav,-408.91708,127.449104,8.436965,39.09849,5.3151927,11.336025,2.9816573,9.612727,-1.5638114,2.441853,-4.2717957,2.8732188,-5.319494,1
Var5.wav,-416.97064,128.98111,8.440856,39.139732,5.0141206,13.948935,2.897278,11.256701,0.5475851,1.9464041,-3.8434997,2.6510394,-4.193164,1
Var6.wav,-407.32843,131.01752,8.315853,39.11875,4.0422735,12.773063,2.4750237,8.79071,-0.5039875,0.79224074,-3.1232386,1.7218511,-4.2756057,1
Var7.wav,-406.78995,130.01672,10.320038,40.34413,5.1760406,13.578886,2.3169775,9.306603,-1.6133391,0.12893832,-4.325859,1.5482908,-6.9814873,1
Var8.wav,-408.78033,128.79373,9.665229,40.060806,1.9264,11.420156,0.47786802,8.852904,-1.6178706,0.9189136,-2.3165524,1.9553223,-6.3245516,1
Var9.wav,-419.14188,132.52754,10.147632,40.392105,-0.25527567,11.953557,-0.6260583,9.173752,-2.18475,0.677092,-2.9719195,0.9061609,-6.1155334,1
Var_100.wav,-404.004,133.6345,13.022622,42.02144,3.1673462,14.393004,-1.1115535,7.2634645,-0.9301873,0.5691813,-2.6352196,-0.61469805,-8.753697,1
Var_30.wav,-412.01038,122.01998,3.8514166,44.829254,-4.195991,13.895262,2.4863422,7.254917,-1.5043606,1.8268286,-5.067803,3.2749233,-6.8724737,1
Var_31.wav,-413.64957,119.9847,7.5550456,44.810875,-3.435167,13.067453,1.5439014,8.194701,-2.5728028,1.9866493,-5.647266,3.856162,-6.0539045,1
Var_32.wav,-418.6835,123.22646,5.9155927,44.11131,-1.7868742,11.714417,1.4678842,7.2232614,-2.824377,1.0803133,-4.3243365,3.972731,-6.133896,1
Var_33.wav,-414.6037,122.15479,4.4791784,44.291615,-3.6924098,13.498359,0.4033448,8.091741,-2.520263,1.6965363,-4.7769713,3.3665564,-5.01994,1
Var_34.wav,-408.91708,127.449104,8.436965,39.09849,5.3151927,11.336025,2.9816573,9.612727,-1.5638114,2.441853,-4.2717957,2.8732188,-5.319494,1
Var_35.wav,-415.9119,121.1783,5.4246793,46.51224,-3.8320189,13.625964,1.54009,8.587558,-1.080301,1.6563214,-3.8928082,3.6705935,-4.9772053,1
Var_36.wav,-415.28348,121.25418,4.0376973,45.488976,-3.6017563,13.062819,1.32229,9.014651,-2.0208127,2.7619302,-2.877864,3.478367,-4.5219116,1
Var_37.wav,-418.85284,120.9848,4.3606505,44.926655,-4.4704475,13.0496645,2.444401,10.019558,-1.9390117,2.8802903,-2.9080784,3.5769963,-4.622791,1
Var_38.wav,-417.78574,119.376,4.1206493,45.999294,-4.1334004,14.266643,2.7124295,9.691736,-1.6894857,2.8436553,-4.7061405,2.301518,-5.389029,1
Var_39.wav,-422.55463,121.861946,2.8079803,43.609795,-3.014931,14.29426,3.4802785,10.525363,-1.724187,2.83997,-4.547129,2.134425,-5.380096,1
Var_40.wav,-419.48712,117.76596,2.6337726,45.08605,-4.4266005,13.987373,2.897463,9.821013,-1.9807874,2.692257,-4.5939236,1.9787484,-4.724709,1
Var_90.wav,-418.52176,136.15808,17.097956,43.814972,1.3621372,14.994231,1.4623415,9.283066,-0.49336773,-0.51251984,-0.9643101,1.1791149,-8.064321,1
Var_91.wav,-423.42612,135.9361,16.324017,43.62357,2.3384328,16.718569,3.3407812,10.622989,1.4444342,0.48608497,-0.5245755,0.3752798,-7.804307,1
Var_92.wav,-417.33423,136.0239,17.95022,42.787857,1.8337282,15.8920145,2.7270632,9.771581,0.45214123,0.79344773,-1.1565902,1.4280959,-8.172404,1
Var_93.wav,-414.4119,138.83986,15.401237,43.313538,2.6374314,14.564993,1.297313,8.1179285,-0.36513406,0.3709472,-2.2890882,1.461534,-8.026528,1
Var_94.wav,-419.19394,125.41952,5.3011227,43.770298,-1.0780115,13.158019,2.684673,8.402634,-0.23071246,1.6836238,-2.7683806,3.0634098,-4.3232374,1
Var_95.wav,-411.5164,137.65814,15.599469,41.313175,0.8300169,14.169103,2.0329847,9.3112955,0.7431103,1.0375624,-0.75107133,1.601449,-7.1803718,1
Var_96.wav,-405.01694,142.86702,14.7857895,38.73568,-1.9149445,11.360997,2.1721568,10.268675,1.961347,1.7040243,-1.693479,-0.076412246,-7.8244543,1
Var_97.wav,-400.816,140.49466,12.6886215,37.45662,-0.2824109,13.424218,0.52393895,10.071039,1.0921748,1.6203135,-2.0233574,0.026668755,-8.046061,1
Var_98.wav,-408.23666,139.25388,13.290186,37.399303,-1.3571937,15.081832,2.055467,11.829684,3.6069791,2.134368,-1.6788812,-0.28644827,-9.166472,1
Var_99.wav,-408.24756,137.4274,12.9780445,40.13239,1.4694945,13.519958,0.8094309,8.102007,0.35101247,1.0457275,-1.4686389,-0.059129708,-8.26546,1
Yok1.wav,-462.2517,130.1927,-3.1191049,26.044476,0.9768189,10.249344,2.863932,11.6279955,3.5664444,2.9658322,2.9291506,5.7967854,-3.0326622,0
Yok10.wav,-457.30612,134.06863,-6.0753903,22.716185,2.2769156,7.8488326,-0.16708311,9.541806,2.6157699,2.18488,0.97206277,4.109493,-3.9396784,0
Yok2.wav,-463.9975,131.92331,-3.1699455,24.387537,1.8097835,10.631024,2.1906233,10.888588,2.2874038,2.9824574,3.2733228,5.1209297,-4.0762506,0
Yok3.wav,-464.46045,133.11263,-5.0025945,23.8397,3.1176882,8.755427,2.0926487,11.138106,2.6722383,2.9782388,3.7810824,3.7441235,-4.2686834,0
Yok4.wav,-459.52655,130.294,-5.6974344,25.004253,2.623056,8.81611,1.7648021,12.116689,2.9260318,3.2382803,2.9309423,4.2175574,-3.8220792,0
Yok5.wav,-465.46725,131.89583,-4.0088887,25.39433,1.3183258,7.045582,2.6303825,10.266716,4.006653,2.556033,3.669035,4.278732,-3.4710066,0
Yok6.wav,-463.4367,129.59085,-4.7760005,25.308245,1.0912958,7.2276444,0.20814483,10.156519,2.439081,3.8875868,3.6467023,4.354131,-3.0758283,0
Yok7.wav,-464.795,133.77625,-7.713579,26.442436,3.2437425,5.471351,1.8495165,11.102855,3.8316453,2.5074377,3.219204,4.6446967,-2.423208,0
Yok8.wav,-464.9704,135.24675,-9.194612,25.800909,2.104757,5.2210174,1.9169949,10.802728,3.4613876,3.060085,4.1945114,4.342886,-1.8156837,0
Yok9.wav,-453.50708,127.7671,-4.310342,21.251595,3.0330405,8.206574,-0.31847638,10.557317,2.1275268,1.6184615,0.011386323,5.0816545,-3.4097795,0
Yok_100.wav,-449.1324,133.53854,-5.642454,27.55412,6.0044537,5.694282,0.27899966,10.429159,0.7565833,1.3637574,-0.25625247,2.5679462,-5.617331,0
Yok_30.wav,-459.41644,135.68436,-9.22678,24.701477,0.8183743,6.449689,2.9439042,10.943534,1.284831,3.0361717,3.0792487,3.3525293,-3.5594585,0
Yok_31.wav,-454.76965,135.17049,-12.1744,25.327967,1.4525558,5.560278,2.8735774,11.3295145,2.1439466,2.4216864,3.0912244,4.083354,-3.4207385,0
Yok_32.wav,-457.9012,131.26567,-9.6797905,27.000956,2.4748142,5.729397,1.9941999,11.625218,1.7998786,2.0382054,2.1918585,3.5863326,-3.0433269,0
Yok_33.wav,-456.09225,129.5567,-7.1981306,23.530996,2.1118875,7.746744,0.614915,11.846045,0.86068285,1.7889819,1.727205,3.9874856,-4.530932,0
Yok_34.wav,-459.52655,130.294,-5.6974344,25.004253,2.623056,8.81611,1.7648021,12.116689,2.9260318,3.2382803,2.9309423,4.2175574,-3.8220792,0
Yok_35.wav,-459.99286,128.56856,-5.5970383,25.928932,0.79010254,7.02879,2.8558369,10.46653,-0.19881344,2.5328128,0.23620494,3.7272348,-3.4922116,0
Yok_36.wav,-464.7642,131.31676,-4.7958694,25.559757,1.0750666,7.155768,2.1751857,10.288834,0.55445486,2.0230534,1.2130808,2.441471,-3.5520706,0
Yok_37.wav,-471.10617,133.38957,-5.8261495,24.091274,0.31962606,7.0191927,2.6646636,10.159415,1.7541399,1.9791166,2.8106427,3.219936,-2.8241146,0
Yok_38.wav,-470.0121,132.09662,-6.2178864,24.216684,-0.5760883,6.0388885,2.901023,11.21485,2.0455656,2.2424774,2.5779755,3.6148324,-3.4301906,0
Yok_39.wav,-459.65335,132.79594,-7.3853188,25.053347,-0.7508376,6.784866,3.2219775,9.936476,3.1156423,2.0816998,1.228312,2.968642,-4.2905025,0
Yok_40.wav,-459.6527,133.88408,-7.3653646,25.045496,0.63054466,7.4958806,3.4202323,10.911423,2.2225385,1.3251129,1.3446879,2.5010502,-3.0609388,0
Yok_90.wav,-455.24622,132.04927,-6.7766323,26.546865,2.6210408,8.107211,1.740241,10.210305,1.9068508,3.3339548,2.852784,3.0325625,-2.9118345,0
Yok_91.wav,-455.9306,132.07607,-5.13272,27.96163,1.5064956,9.701988,2.478839,10.530973,1.3114835,3.0899448,2.4187875,3.4626963,-3.5618885,0
Yok_92.wav,-442.04514,124.20265,2.3946943,28.260353,-1.1296121,15.2930355,1.3388996,13.774492,1.0628011,6.415822,1.099601,7.8781652,-4.5314054,0
Yok_93.wav,-441.59094,128.86606,0.36362183,25.378304,0.90061694,15.427067,0.4741882,13.124338,1.7444421,7.71489,2.2491398,8.128585,-4.192557,0
Yok_94.wav,-466.44208,133.21861,-8.277094,25.101645,0.84468853,4.2820044,4.371933,10.835059,1.8288562,3.4707,1.3649267,2.5366383,-3.829983,0
Yok_95.wav,-441.56525,127.47839,0.75961125,26.993364,0.42229328,13.455746,0.4434389,12.836459,0.32282576,4.5847855,1.7612666,5.3366847,-5.294207,0
Yok_96.wav,-436.57578,128.73209,3.4583745,29.93939,0.65720713,15.324585,1.3076277,14.723876,2.8308656,5.5145583,2.1133466,6.8394227,-5.2172704,0
Yok_97.wav,-434.5542,130.05743,0.52182424,26.562834,-0.18920626,12.127138,0.54428935,12.205003,1.9335817,3.479397,-0.06332158,4.737587,-6.157046,0
Yok_98.wav,-443.45383,128.83885,0.61821985,25.562933,0.6311849,9.237582,0.28552184,10.714283,0.96425813,2.7143862,-1.2084258,3.2291696,-6.037712,0
Yok_99.wav,-449.3815,133.26414,-2.9793,27.95477,3.082026,7.5586452,0.93567586,10.624353,1.2106138,2.5806391,0.267124,2.0156803,-6.371711,0
